,Max GWL: t-3,Max GWL: t-2,Max GWL: t-1,"Max GWL (predicted,updated): t+29"
49,0.4721786301021265,0.46553455380386544,0.46553455380386544,0.3644746564250175
50,0.4798717710790637,0.4721786301021265,0.46553455380386544,0.37146842094950655
51,0.4840680297937564,0.4798717710790637,0.4721786301021265,0.3791615619264438
52,0.48441771801998046,0.4840680297937564,0.4798717710790637,0.418326643263574
53,0.4784730181741675,0.48441771801998046,0.4840680297937564,0.4158788256800016
54,0.47357738300702273,0.4784730181741675,0.48441771801998046,0.41517944922755345
55,0.47182894187590246,0.47357738300702273,0.4784730181741675,0.41517944922755345
56,0.47357738300702273,0.47182894187590246,0.47357738300702273,0.40119192017857924
57,0.4805711475315118,0.47357738300702273,0.47182894187590246,0.39874410259500687
58,0.4840680297937564,0.4805711475315118,0.47357738300702273,0.3983944143687828
59,0.4910617943182415,0.4840680297937564,0.4805711475315118,0.3990937908212309
60,0.4910617943182415,0.4910617943182415,0.4840680297937564,0.4148297610013294
61,0.4858164709248767,0.4910617943182415,0.4910617943182415,0.41797695503734994
62,0.4900127296395693,0.4858164709248767,0.4910617943182415,0.4165782021324497
63,0.48756491205600094,0.4900127296395693,0.4858164709248767,0.4228725902044907
64,0.4893133531871212,0.48756491205600094,0.4900127296395693,0.4253204077880591
65,0.4987549352951787,0.4893133531871212,0.48756491205600094,0.4316147958601001
66,0.5109940232130327,0.4987549352951787,0.4893133531871212,0.4260197842405112
67,0.5235827993571106,0.5109940232130327,0.4987549352951787,0.4361607428010168
68,0.5365212637274127,0.5235827993571106,0.5109940232130327,0.4473507660401946
69,0.544913781156798,0.5365212637274127,0.5235827993571106,0.45434453056468366
70,0.5526069221337352,0.544913781156798,0.5365212637274127,0.45784141282692825
71,0.5609994395631166,0.5526069221337352,0.544913781156798,0.456092971695804
72,0.5606497513368925,0.5609994395631166,0.5526069221337352,0.456092971695804
73,0.6186979968901417,0.5606497513368925,0.5609994395631166,0.4595898539580485
74,0.6991262889217464,0.6186979968901417,0.5606497513368925,0.456092971695804
75,0.7358435526753043,0.6991262889217464,0.6186979968901417,0.4613382950891728
76,0.7673154930355013,0.7358435526753043,0.6991262889217464,0.4613382950891728
77,0.7917936688712052,0.7673154930355013,0.7358435526753043,0.46238735976784495
78,0.8127749624446684,0.7917936688712052,0.7673154930355013,0.4679823713874338
79,0.828860620850991,0.8127749624446684,0.7917936688712052,0.46553455380386544
80,0.847743785067106,0.828860620850991,0.8127749624446684,0.46553455380386544
81,0.8617313141160802,0.847743785067106,0.828860620850991,0.4721786301021265
82,0.8718722726765898,0.8617313141160802,0.847743785067106,0.4798717710790637
83,0.8757188431650544,0.8718722726765898,0.8617313141160802,0.4840680297937564
84,0.8925038780238251,0.8757188431650544,0.8718722726765898,0.48441771801998046
85,0.892154189797601,0.8925038780238251,0.8757188431650544,0.4784730181741675
86,0.8932032544762732,0.892154189797601,0.8925038780238251,0.47357738300702273
87,0.8918045015713769,0.8932032544762732,0.892154189797601,0.47182894187590246
88,0.8918045015713769,0.8918045015713769,0.8932032544762732,0.47357738300702273
89,0.8925038780238251,0.8918045015713769,0.8918045015713769,0.4805711475315118
90,0.8932032544762732,0.8925038780238251,0.8918045015713769,0.4840680297937564
91,0.8932032544762732,0.8932032544762732,0.8925038780238251,0.4910617943182415
92,0.8932032544762732,0.8932032544762732,0.8932032544762732,0.4910617943182415
93,0.9054423423941271,0.8932032544762732,0.8932032544762732,0.4858164709248767
94,0.9117367304661681,0.9054423423941271,0.8932032544762732,0.4900127296395693
95,0.9187304949906533,0.9117367304661681,0.9054423423941271,0.48756491205600094
96,0.9253745712889183,0.9187304949906533,0.9117367304661681,0.4893133531871212
97,0.9260739477413664,0.9253745712889183,0.9187304949906533,0.4987549352951787
98,0.9267733241938145,0.9260739477413664,0.9253745712889183,0.5109940232130327
99,0.9320186475871793,0.9267733241938145,0.9260739477413664,0.5235827993571106
100,0.9257242595151424,0.9320186475871793,0.9267733241938145,0.5365212637274127
101,0.9267733241938145,0.9257242595151424,0.9320186475871793,0.544913781156798
102,0.9250248830626943,0.9267733241938145,0.9257242595151424,0.5526069221337352
103,0.9285217653249388,0.9250248830626943,0.9267733241938145,0.5609994395631166
104,0.9288714535511629,0.9285217653249388,0.9250248830626943,0.5606497513368925
105,0.9334174004920796,0.9288714535511629,0.9285217653249388,0.6186979968901417
106,0.9407608532427887,0.9334174004920796,0.9288714535511629,0.6991262889217464
107,0.9351658416231998,0.9407608532427887,0.9334174004920796,0.7358435526753043
108,0.9404111650165646,0.9351658416231998,0.9407608532427887,0.7673154930355013
109,0.9491533706721741,0.9404111650165646,0.9351658416231998,0.7917936688712052
110,0.9519508764819705,0.9491533706721741,0.9404111650165646,0.8127749624446684
111,0.9526502529344186,0.9519508764819705,0.9491533706721741,0.828860620850991
112,0.9456564884099296,0.9526502529344186,0.9519508764819705,0.847743785067106
113,0.9491533706721741,0.9456564884099296,0.9526502529344186,0.8617313141160802
114,0.9543986940655389,0.9491533706721741,0.9456564884099296,0.8718722726765898
115,0.9523005647081946,0.9543986940655389,0.9491533706721741,0.8757188431650544
116,0.9159329891808607,0.9523005647081946,0.9543986940655389,0.8925038780238251
117,0.9257242595151424,0.9159329891808607,0.9523005647081946,0.892154189797601
118,0.9246751948364702,0.9257242595151424,0.9159329891808607,0.8932032544762732
119,0.929920518229835,0.9246751948364702,0.9257242595151424,0.8918045015713769
120,0.9351658416231998,0.929920518229835,0.9246751948364702,0.8918045015713769
121,0.9453068001837055,0.9351658416231998,0.929920518229835,0.8925038780238251
122,0.9386627238854444,0.9453068001837055,0.9351658416231998,0.8932032544762732
123,0.9456564884099296,0.9386627238854444,0.9453068001837055,0.8932032544762732
124,0.9491533706721741,0.9456564884099296,0.9386627238854444,0.8932032544762732
125,0.9460061766361575,0.9491533706721741,0.9456564884099296,0.9054423423941271
126,0.9474049295410538,0.9460061766361575,0.9491533706721741,0.9117367304661681
127,0.9526502529344186,0.9474049295410538,0.9460061766361575,0.9187304949906533
128,1.042520127074085,0.9526502529344186,0.9474049295410538,0.9253745712889183
129,1.049863579824794,1.042520127074085,0.9526502529344186,0.9260739477413664
130,1.0551089032181589,1.049863579824794,1.042520127074085,0.9267733241938145
131,1.0610536030639757,1.0551089032181589,1.049863579824794,0.9320186475871793
132,1.0607039148377517,1.0610536030639757,1.0551089032181589,0.9257242595151424
133,1.0704951851720332,1.0607039148377517,1.0610536030639757,0.9267733241938145
134,1.049863579824794,1.0704951851720332,1.0607039148377517,0.9250248830626943
135,1.0757405085653982,1.049863579824794,1.0704951851720332,0.9285217653249388
136,1.0638511088737683,1.0757405085653982,1.049863579824794,0.9288714535511629
137,1.0722436263031536,1.0638511088737683,1.0757405085653982,0.9334174004920796
138,1.0767895732440702,1.0722436263031536,1.0638511088737683,0.9407608532427887
139,1.082384584863663,1.0767895732440702,1.0722436263031536,0.9351658416231998
140,1.0841330259947835,1.082384584863663,1.0767895732440702,0.9404111650165646
141,1.0820348966374391,1.0841330259947835,1.082384584863663,0.9491533706721741
142,1.0802864555063147,1.0820348966374391,1.0841330259947835,0.9519508764819705
143,1.0795870790538666,1.0802864555063147,1.0820348966374391,0.9526502529344186
144,1.0820348966374391,1.0795870790538666,1.0802864555063147,0.9456564884099296
145,1.0851820906734555,1.0820348966374391,1.0795870790538666,0.9491533706721741
146,1.0802864555063147,1.0851820906734555,1.0820348966374391,0.9543986940655389
147,1.0820348966374391,1.0802864555063147,1.0851820906734555,0.9523005647081946
148,1.082384584863663,1.0820348966374391,1.0802864555063147,0.9159329891808607
149,1.081685208411215,1.082384584863663,1.0820348966374391,0.9257242595151424
150,1.0792373908276427,1.081685208411215,1.082384584863663,0.9246751948364702
151,1.0718939380769295,1.0792373908276427,1.081685208411215,0.929920518229835
152,1.0722436263031536,1.0718939380769295,1.0792373908276427,0.9351658416231998
153,1.0704951851720332,1.0722436263031536,1.0718939380769295,0.9453068001837055
154,1.0701454969458093,1.0704951851720332,1.0722436263031536,0.9386627238854444
155,1.0638511088737683,1.0701454969458093,1.0704951851720332,0.9456564884099296
156,1.0516120209559183,1.0638511088737683,1.0701454969458093,0.9491533706721741
157,1.0516120209559183,1.0516120209559183,1.0638511088737683,0.9460061766361575
158,1.0516120209559183,1.0516120209559183,1.0516120209559183,0.9474049295410538
159,1.056507656123059,1.0516120209559183,1.0516120209559183,0.9526502529344186
160,1.0795870790538666,1.056507656123059,1.0516120209559183,1.042520127074085
161,1.0607039148377517,1.0795870790538666,1.056507656123059,1.049863579824794
162,1.0593051619328515,1.0607039148377517,1.0795870790538666,1.0551089032181589
163,1.0428698153003089,1.0593051619328515,1.0607039148377517,1.0610536030639757
164,1.0411213741691847,1.0428698153003089,1.0593051619328515,1.0607039148377517
165,1.0295816627037828,1.0411213741691847,1.0428698153003089,1.0704951851720332
166,1.0190910159170492,1.0295816627037828,1.0411213741691847,1.049863579824794
167,1.0127966278450122,1.0190910159170492,1.0295816627037828,1.0757405085653982
168,1.0051034868680748,1.0127966278450122,1.0190910159170492,1.0638511088737683
169,0.9729321700554338,1.0051034868680748,1.0127966278450122,1.0722436263031536
170,0.9578955763277834,0.9729321700554338,1.0051034868680748,1.0767895732440702
171,0.9467055530886056,0.9578955763277834,0.9729321700554338,1.082384584863663
172,0.9404111650165646,0.9467055530886056,0.9578955763277834,1.0841330259947835
173,0.9379633474329963,0.9404111650165646,0.9467055530886056,1.0820348966374391
174,0.9138348598235124,0.9379633474329963,0.9404111650165646,1.0802864555063147
175,0.9225770654791219,0.9138348598235124,0.9379633474329963,1.0795870790538666
176,0.9274727006462626,0.9225770654791219,0.9138348598235124,1.0820348966374391
177,0.9180311185382051,0.9274727006462626,0.9225770654791219,1.0851820906734555
178,0.917681430311981,0.9180311185382051,0.9274727006462626,1.0802864555063147
179,0.9320186475871793,0.917681430311981,0.9180311185382051,1.0820348966374391
180,0.9393621003378925,0.9320186475871793,0.917681430311981,1.082384584863663
181,0.9372639709805481,0.9393621003378925,0.9320186475871793,1.081685208411215
182,0.936214906301872,0.9372639709805481,0.9393621003378925,1.0792373908276427
183,0.92327644193157,0.936214906301872,0.9372639709805481,1.0718939380769295
184,0.9141845480497365,0.92327644193157,0.936214906301872,1.0722436263031536
185,0.9022951483581106,0.9141845480497365,0.92327644193157,1.0704951851720332
186,0.9001970190007623,0.9022951483581106,0.9141845480497365,1.0701454969458093
187,0.8932032544762732,0.9001970190007623,0.9022951483581106,1.0638511088737683
188,0.8827126076895435,0.8932032544762732,0.9001970190007623,1.0516120209559183
189,0.8925038780238251,0.8827126076895435,0.8932032544762732,1.0516120209559183
190,0.9124361069186162,0.8925038780238251,0.8827126076895435,1.0516120209559183
191,0.9246751948364702,0.9124361069186162,0.8925038780238251,1.056507656123059
192,0.9351658416231998,0.9246751948364702,0.9124361069186162,1.0795870790538666
193,0.942858982600137,0.9351658416231998,0.9246751948364702,1.0607039148377517
194,0.9456564884099296,0.942858982600137,0.9351658416231998,1.0593051619328515
195,0.9456564884099296,0.9456564884099296,0.942858982600137,1.0428698153003089
196,0.9386627238854444,0.9456564884099296,0.9456564884099296,1.0411213741691847
197,0.9281720770987107,0.9386627238854444,0.9456564884099296,1.0295816627037828
198,0.9386627238854444,0.9281720770987107,0.9386627238854444,1.0190910159170492
199,0.9456564884099296,0.9386627238854444,0.9281720770987107,1.0127966278450122
200,0.9631408997211482,0.9456564884099296,0.9386627238854444,1.0051034868680748
201,0.968036534888293,0.9631408997211482,0.9456564884099296,0.9729321700554338
202,0.9718831053767577,0.968036534888293,0.9631408997211482,0.9578955763277834
203,0.9753799876390022,0.9718831053767577,0.968036534888293,0.9467055530886056
204,0.9851712579732838,0.9753799876390022,0.9718831053767577,0.9404111650165646
205,0.9911159578191007,0.9851712579732838,0.9753799876390022,0.9379633474329963
206,0.9981097223435859,0.9911159578191007,0.9851712579732838,0.9138348598235124
207,1.005802863320523,0.9981097223435859,0.9911159578191007,0.9225770654791219
208,1.0134960042974603,1.005802863320523,0.9981097223435859,0.9274727006462626
209,1.0173425747859288,1.0134960042974603,1.005802863320523,0.9180311185382051
210,1.018041951238377,1.0173425747859288,1.0134960042974603,0.917681430311981
211,1.0096494338089916,1.018041951238377,1.0173425747859288,0.9320186475871793
212,0.9995084752484861,1.0096494338089916,1.018041951238377,0.9393621003378925
213,1.0725933145293776,0.9995084752484861,1.0096494338089916,0.9372639709805481
214,1.176101029491794,1.0725933145293776,0.9995084752484861,0.936214906301872
215,1.2481368040940175,1.176101029491794,1.0725933145293776,0.92327644193157
216,1.3205222669224608,1.2481368040940175,1.176101029491794,0.9141845480497365
217,1.3740245655347894,1.3205222669224608,1.2481368040940175,0.9022951483581106
218,1.4397659520649717,1.3740245655347894,1.3205222669224608,0.9001970190007623
219,1.5502674315518772,1.4397659520649717,1.3740245655347894,0.8932032544762732
220,1.6478304466684768,1.5502674315518772,1.4397659520649717,0.8827126076895435
221,1.6918911631727478,1.6478304466684768,1.5502674315518772,0.8925038780238251
222,2.116762358035363,1.6918911631727478,1.6478304466684768,0.9124361069186162
223,2.1076704641535295,2.116762358035363,1.6918911631727478,0.9246751948364702
224,2.05976317716079,2.1076704641535295,2.116762358035363,0.9351658416231998
225,2.0006658669288724,2.05976317716079,2.1076704641535295,0.942858982600137
226,1.927231339421753,2.0006658669288724,2.05976317716079,0.9456564884099296
227,1.9024034753598211,1.927231339421753,2.0006658669288724,0.9456564884099296
228,1.8415577239967793,1.9024034753598211,1.927231339421753,0.9386627238854444
229,1.8030920191121014,1.8415577239967793,1.9024034753598211,0.9281720770987107
230,1.7293078033787577,1.8030920191121014,1.8415577239967793,0.9386627238854444
231,1.656572652324086,1.7293078033787577,1.8030920191121014,0.9456564884099296
232,1.5950275245085963,1.656572652324086,1.7293078033787577,0.9631408997211482
233,1.5705493486728885,1.5950275245085963,1.656572652324086,0.968036534888293
234,1.5492183668732051,1.5705493486728885,1.5950275245085963,0.9718831053767577
235,1.5411755376700438,1.5492183668732051,1.5705493486728885,0.9753799876390022
236,1.5499177433256532,1.5411755376700438,1.5492183668732051,0.9851712579732838
237,1.541874914122492,1.5499177433256532,1.5411755376700438,0.9911159578191007
238,1.547819613968305,1.541874914122492,1.5499177433256532,0.9981097223435859
239,1.5646046488270755,1.547819613968305,1.541874914122492,1.005802863320523
240,1.6107634946886948,1.5646046488270755,1.547819613968305,1.0134960042974603
241,1.6264994648687894,1.6107634946886948,1.5646046488270755,1.0173425747859288
242,1.6691614284681642,1.6264994648687894,1.6107634946886948,1.018041951238377
243,1.6789526988024457,1.6691614284681642,1.6264994648687894,1.0096494338089916
244,1.6831489575171383,1.6789526988024457,1.6691614284681642,0.9995084752484861
245,1.7009830570545812,1.6831489575171383,1.6789526988024457,1.0725933145293776
246,1.7202159094969243,1.7009830570545812,1.6831489575171383,1.176101029491794
247,1.7300071798312058,1.7202159094969243,1.7009830570545812,1.2481368040940175
248,1.7394487619392631,1.7300071798312058,1.7202159094969243,1.3205222669224608
249,1.7453934617850762,1.7394487619392631,1.7300071798312058,1.3740245655347894
250,1.7551847321193617,1.7453934617850762,1.7394487619392631,1.4397659520649717
251,1.749939408725993,1.7551847321193617,1.7453934617850762,1.5502674315518772
252,1.7471419029162005,1.749939408725993,1.7551847321193617,1.6478304466684768
253,1.750289096952221,1.7471419029162005,1.749939408725993,1.6918911631727478
254,1.7551847321193617,1.750289096952221,1.7471419029162005,2.116762358035363
255,1.7681231964896638,1.7551847321193617,1.750289096952221,2.1076704641535295
256,1.7866566724795547,1.7681231964896638,1.7551847321193617,2.05976317716079
257,1.7936504370040398,1.7866566724795547,1.7681231964896638,2.0006658669288724
258,1.7905032429680232,1.7936504370040398,1.7866566724795547,1.927231339421753
259,1.7838591666697583,1.7905032429680232,1.7936504370040398,1.9024034753598211
260,1.7775647785977213,1.7838591666697583,1.7905032429680232,1.8415577239967793
261,1.7597306790602785,1.7775647785977213,1.7838591666697583,1.8030920191121014
262,1.7530866027620133,1.7597306790602785,1.7775647785977213,1.7293078033787577
263,1.7404978266179354,1.7530866027620133,1.7597306790602785,1.656572652324086
264,1.7352525032245705,1.7404978266179354,1.7530866027620133,1.5950275245085963
265,1.7195165330444722,1.7352525032245705,1.7404978266179354,1.5705493486728885
266,1.7195165330444722,1.7195165330444722,1.7352525032245705,1.5492183668732051
267,1.6695111166943881,1.7195165330444722,1.7195165330444722,1.5411755376700438
268,1.6600695345863306,1.6695111166943881,1.7195165330444722,1.5499177433256532
269,1.6485298231209249,1.6600695345863306,1.6695111166943881,1.541874914122492
270,1.6453826290849083,1.6485298231209249,1.6600695345863306,1.547819613968305
271,1.6464316937635806,1.6453826290849083,1.6485298231209249,1.5646046488270755
272,1.6292969706785858,1.6464316937635806,1.6453826290849083,1.6107634946886948
273,1.6216038297016486,1.6292969706785858,1.6464316937635806,1.6264994648687894
274,1.6020212890330854,1.6216038297016486,1.6292969706785858,1.6691614284681642
275,1.591880330472576,1.6020212890330854,1.6216038297016486,1.6789526988024457
276,1.5394270965389196,1.591880330472576,1.6020212890330854,1.6831489575171383
277,1.5715984133515646,1.5394270965389196,1.591880330472576,1.7009830570545812
278,1.6744067518615289,1.5715984133515646,1.5394270965389196,1.7202159094969243
279,1.5537643138141217,1.6744067518615289,1.5715984133515646,1.7300071798312058
280,1.5401264729913677,1.5537643138141217,1.6744067518615289,1.7394487619392631
281,1.5278873850735177,1.5401264729913677,1.5537643138141217,1.7453934617850762
282,1.4929185624510801,1.5278873850735177,1.5401264729913677,1.7551847321193617
283,1.524040814585049,1.4929185624510801,1.5278873850735177,1.749939408725993
284,1.5184458029654562,1.524040814585049,1.4929185624510801,1.7471419029162005
285,1.4785813451758778,1.5184458029654562,1.524040814585049,1.750289096952221
286,1.4943173153559763,1.4785813451758778,1.5184458029654562,1.7551847321193617
287,1.4964154447133207,1.4943173153559763,1.4785813451758778,1.7681231964896638
288,1.5030595210115858,1.4964154447133207,1.4943173153559763,1.7866566724795547
289,1.5152986089294398,1.5030595210115858,1.4964154447133207,1.7936504370040398
290,1.5429239788011642,1.5152986089294398,1.5030595210115858,1.7905032429680232
291,1.573696542708909,1.5429239788011642,1.5152986089294398,1.7838591666697583
292,1.5946778362823724,1.573696542708909,1.5429239788011642,1.7775647785977213
293,1.6135610004984873,1.5946778362823724,1.573696542708909,1.7597306790602785
294,1.630695723583482,1.6135610004984873,1.5946778362823724,1.7530866027620133
295,1.6397876174653154,1.630695723583482,1.6135610004984873,1.7404978266179354
296,1.6415360585964398,1.6397876174653154,1.630695723583482,1.7352525032245705
297,1.643983876180008,1.6415360585964398,1.6397876174653154,1.7195165330444722
298,1.6457323173111325,1.643983876180008,1.6415360585964398,1.7195165330444722
299,1.6474807584422526,1.6457323173111325,1.643983876180008,1.6695111166943881
300,1.6520267053831694,1.6474807584422526,1.6457323173111325,1.6600695345863306
301,1.6569223405503102,1.6520267053831694,1.6474807584422526,1.6485298231209249
302,1.661817975717451,1.6569223405503102,1.6520267053831694,1.6453826290849083
303,1.6730079989566327,1.661817975717451,1.6569223405503102,1.6464316937635806
304,1.6782533223499976,1.6730079989566327,1.661817975717451,1.6292969706785858
305,1.6800017634811177,1.6782533223499976,1.6730079989566327,1.6216038297016486
306,1.6789526988024457,1.6800017634811177,1.6782533223499976,1.6020212890330854
307,1.6772042576713253,1.6789526988024457,1.6800017634811177,1.591880330472576
308,1.6782533223499976,1.6772042576713253,1.6789526988024457,1.5394270965389196
309,1.6716092460517364,1.6782533223499976,1.6772042576713253,1.5715984133515646
310,1.6730079989566327,1.6716092460517364,1.6782533223499976,1.6744067518615289
311,1.6793023870286696,1.6730079989566327,1.6716092460517364,1.5537643138141217
312,1.674756440087753,1.6793023870286696,1.6730079989566327,1.5401264729913677
313,1.6744067518615289,1.674756440087753,1.6793023870286696,1.5278873850735177
314,1.6782533223499976,1.6744067518615289,1.674756440087753,1.4929185624510801
315,1.681050828159794,1.6782533223499976,1.6744067518615289,1.524040814585049
316,1.6824495810646902,1.681050828159794,1.6782533223499976,1.5184458029654562
317,1.6695111166943881,1.6824495810646902,1.681050828159794,1.4785813451758778
318,1.6600695345863306,1.6695111166943881,1.6824495810646902,1.4943173153559763
319,1.662517352169899,1.6600695345863306,1.6695111166943881,1.4964154447133207
320,1.6611185992650028,1.662517352169899,1.6600695345863306,1.5030595210115858
321,1.667762675563268,1.6611185992650028,1.662517352169899,1.5152986089294398
322,1.6670632991108159,1.667762675563268,1.6611185992650028,1.5429239788011642
323,1.6621676639436749,1.6670632991108159,1.667762675563268,1.573696542708909
324,1.6674129873370438,1.6621676639436749,1.6670632991108159,1.5946778362823724
325,1.6485298231209249,1.6674129873370438,1.6621676639436749,1.6135610004984873
326,1.6488795113471488,1.6485298231209249,1.6674129873370438,1.630695723583482
327,1.6548242111929659,1.6488795113471488,1.6485298231209249,1.6397876174653154
328,1.6457323173111325,1.6548242111929659,1.6488795113471488,1.6415360585964398
329,1.636290735203071,1.6457323173111325,1.6548242111929659,1.643983876180008
330,1.6345422940719505,1.636290735203071,1.6457323173111325,1.6457323173111325
331,1.6296466589048098,1.6345422940719505,1.636290735203071,1.6474807584422526
332,1.6170578827607318,1.6296466589048098,1.6345422940719505,1.6520267053831694
333,1.5957269009610444,1.6170578827607318,1.6296466589048098,1.6569223405503102
334,1.555512754945242,1.5957269009610444,1.6170578827607318,1.661817975717451
335,1.5464208610634087,1.555512754945242,1.5957269009610444,1.6730079989566327
336,1.5453717963847364,1.5464208610634087,1.555512754945242,1.6782533223499976
337,1.5890828246627835,1.5453717963847364,1.5464208610634087,1.6800017634811177
338,1.580340619007174,1.5890828246627835,1.5453717963847364,1.6789526988024457
339,1.5771934249711534,1.580340619007174,1.5890828246627835,1.6772042576713253
340,1.5771934249711534,1.5771934249711534,1.580340619007174,1.6782533223499976
341,1.5820890601382942,1.5771934249711534,1.5771934249711534,1.6716092460517364
342,1.5771934249711534,1.5820890601382942,1.5771934249711534,1.6730079989566327
343,1.5701996604466644,1.5771934249711534,1.5820890601382942,1.6793023870286696
344,1.5649543370532997,1.5701996604466644,1.5771934249711534,1.674756440087753
345,1.5820890601382942,1.5649543370532997,1.5701996604466644,1.6744067518615289
346,1.5883834482103314,1.5820890601382942,1.5649543370532997,1.6782533223499976
347,1.5901318893414556,1.5883834482103314,1.5820890601382942,1.681050828159794
348,1.598174718544617,1.5901318893414556,1.5883834482103314,1.6824495810646902
349,1.5901318893414556,1.598174718544617,1.5901318893414556,1.6695111166943881
350,1.5880337599841072,1.5901318893414556,1.598174718544617,1.6600695345863306
351,1.5873343835316591,1.5880337599841072,1.5901318893414556,1.662517352169899
352,1.5834878130431904,1.5873343835316591,1.5880337599841072,1.6611185992650028
353,1.5639052723746274,1.5834878130431904,1.5873343835316591,1.667762675563268
354,1.5663530899581959,1.5639052723746274,1.5834878130431904,1.6670632991108159
355,1.5628562076959553,1.5663530899581959,1.5639052723746274,1.6621676639436749
356,1.555862443171466,1.5628562076959553,1.5663530899581959,1.6674129873370438
357,1.5572611960763623,1.555862443171466,1.5628562076959553,1.6485298231209249
358,1.5411755376700438,1.5572611960763623,1.555862443171466,1.6488795113471488
359,1.5268383203948415,1.5411755376700438,1.5572611960763623,1.6548242111929659
360,1.5138998560245396,1.5268383203948415,1.5411755376700438,1.6457323173111325
361,1.5376786554077992,1.5138998560245396,1.5268383203948415,1.636290735203071
362,1.5481693021945289,1.5376786554077992,1.5138998560245396,1.6345422940719505
363,1.5541140020403459,1.5481693021945289,1.5376786554077992,1.6296466589048098
364,1.561807143017279,1.5541140020403459,1.5481693021945289,1.6170578827607318
365,1.573696542708909,1.561807143017279,1.5541140020403459,1.5957269009610444
366,1.5848865659480906,1.573696542708909,1.561807143017279,1.555512754945242
367,1.5950275245085963,1.5848865659480906,1.573696542708909,1.5464208610634087
368,1.6006225361281852,1.5950275245085963,1.5848865659480906,1.5453717963847364
